relative_path,image_id,category,license,author,author_profile_url,title,original_url,original_landing_url,original_md5,openimages_subset,openimages_metadata_file,note
Gallery_images/OpenImage/Hospital/80ba137731e7a767.jpg,80ba137731e7a767,Hospital,https://creativecommons.org/licenses/by/2.0/,Presidencia de la República Mexicana,,Inauguración de la Ciudad de la Salud para la Mujer.,https://farm8.staticflickr.com/5612/15638505410_e0954a761a_o.jpg,,G1BvlN6oaerzCpf4DuOZlg==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Hot_air_balloon/249abd2a1e23649e.jpg,249abd2a1e23649e,Hot_air_balloon,https://creativecommons.org/licenses/by/2.0/,City of Albuquerque,,Tricentennial Balloon Flying at Dawn,https://c7.staticflickr.com/1/162/435308003_b5201bbb17_o.jpg,,aOLE1+2uEf89ecwEovpCPA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Kayak/9be5bfb69cf448be.jpg,9be5bfb69cf448be,Kayak,https://creativecommons.org/licenses/by/2.0/,ToddonFlickr,,"La Casa Del Mundo, Jaibalito - Lago de Atitlan",https://c7.staticflickr.com/2/1122/1438258173_79b6845138_o.jpg,,XqYxjVjsjqoZsPMM9xxg8A==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Kitchen/088f6516477f5e97.jpg,088f6516477f5e97,Kitchen,https://creativecommons.org/licenses/by/2.0/,Martin Howard,,Empty Hair Salon,https://farm8.staticflickr.com/4071/4616672797_e33c717c0b_o.jpg,,x+Khgb4NhaNxJ7kNojXg/A==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Kite/0e59c6137c785961.jpg,0e59c6137c785961,Kite,https://creativecommons.org/licenses/by/2.0/,Jeffrey Burka,,When kiters and Valve collide,https://farm2.staticflickr.com/4089/5160215846_ac74efe670_o.jpg,,5x1xYmgBQG3mySPI/l11Wg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Lake/0d9a89189e17c636.jpg,0d9a89189e17c636,Lake,https://creativecommons.org/licenses/by/2.0/,Don Henise,,Pied-billed Grebe 2015-05-29 (7),https://farm7.staticflickr.com/8833/18062203338_561089a3be_o.jpg,,vwA2UssvyuZEYqVLTt7W8w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Lipstick/016f9e0d28617b75.jpg,016f9e0d28617b75,Lipstick,https://creativecommons.org/licenses/by/2.0/,Ray,,For Tara...,https://farm6.staticflickr.com/183/474627874_c516361286_o.jpg,,VLngTE0CZ2IF5DYZ43NrYw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Living_room/58ae925a43872250.jpg,58ae925a43872250,Living_room,https://creativecommons.org/licenses/by/2.0/,HelMet-kirjasto,,Nöykkiön kirjasto,https://farm1.staticflickr.com/7072/7063627771_99df54f151_o.jpg,,6WtSP734LPI0KJOdPw2cRQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Magazine/2dae7adacea547fe.jpg,2dae7adacea547fe,Magazine,https://creativecommons.org/licenses/by/2.0/,Un divertimiento de @saulomol. Avatar: M. Eichele,,'Esquire' (España),https://c7.staticflickr.com/4/3767/12116243035_d68fcb99c5_o.jpg,,/kTC4fkWwGOzTgwFfSVlYQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Microscope/bbd995c9392febd0.jpg,bbd995c9392febd0,Microscope,https://creativecommons.org/licenses/by/2.0/,National Museum of  Health and Medicine,,"CCS8 - Continental Microscope, 1896",https://farm1.staticflickr.com/3553/3549104056_40dd5e3396_o.jpg,,wTXbw46rupVwMqawHbm8UQ==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Moon/0f4dfdc3e2009b2c.jpg,0f4dfdc3e2009b2c,Moon,https://creativecommons.org/licenses/by/2.0/,Joel Ormsby,,The world is turning,https://c5.staticflickr.com/5/4119/4770512627_d8757a9c13_o.jpg,,2uSLYHThjLZGs5YEEuY/Cw==,validation,validation-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Moss/5dfb6977d278f99c.jpg,5dfb6977d278f99c,Moss,https://creativecommons.org/licenses/by/2.0/,poirpom,,Verdure,https://c5.staticflickr.com/9/8434/7643351334_362c98984c_o.jpg,,x7ahFdapTED9dFQpC0G1HA==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Motorcycle/00837e895ee4701f.jpg,00837e895ee4701f,Motorcycle,https://creativecommons.org/licenses/by/2.0/,shankar s.,,Islamic book store,https://c8.staticflickr.com/9/8306/7904755412_dc6bffb598_o.jpg,,qzDPHmfF9+mIhka0P40LdA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Mountain/0138bd69f469de7e.jpg,0138bd69f469de7e,Mountain,https://creativecommons.org/licenses/by/2.0/,Heike Quosdorf,,"Surfer, North Island, New Zealand",https://c7.staticflickr.com/4/3660/3334510264_e7345a1f8b_o.jpg,,xYJqqAemqINXMF6UJd/oHg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Movie/003c4bc09c8aea66.jpg,003c4bc09c8aea66,Movie,https://creativecommons.org/licenses/by/2.0/,Michael,,IMG_0288.jpg,https://farm7.staticflickr.com/2681/4390412392_83fac7ddf3_o.jpg,,Q4QCw+zQlPBTax0eXvMbMg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Nail_polish/b8cbf7f112b70495.jpg,b8cbf7f112b70495,Nail_polish,https://creativecommons.org/licenses/by/2.0/,jon jordan,,nails left 8dec09,https://farm6.staticflickr.com/4008/4174357617_132f83a9e2_o.jpg,,m5wVBQjpAjgBHG/X/R/ppw==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Newspaper/1268e4bcd59589d2.jpg,1268e4bcd59589d2,Newspaper,https://creativecommons.org/licenses/by/2.0/,U.S. Department of Agriculture,,20130725-FS-UNK-0008,https://farm3.staticflickr.com/5516/9468119120_7e60b7bf31_o.jpg,,8AN6xCUg4dS2l9LoOHP6Ug==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Notebook/185f26c9d001dea7.jpg,185f26c9d001dea7,Notebook,https://creativecommons.org/licenses/by/2.0/,準建築人手札網站 Forgemind ArchiMedia,,2011交大建研所第一屆競圖 photos by Yuliang Hsu 041.jpg,https://farm8.staticflickr.com/6161/6187251439_7957b44413_o.jpg,,I2OZ7WtpElgzB3IPiEBuSg==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Ocean/076e545473186d2b.jpg,076e545473186d2b,Ocean,https://creativecommons.org/licenses/by/2.0/,k.steudel,,IMG_7234,https://c4.staticflickr.com/6/5580/14581452597_4edbe5cf05_o.jpg,,/q9jH9b85UvgyAUlBzrxDQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Painting/02b422d00888b34f.jpg,02b422d00888b34f,Painting,https://creativecommons.org/licenses/by/2.0/,Daniel Lobo,,Krog Tunnel,https://c8.staticflickr.com/5/4099/4898734816_4dd4abbe45_o.jpg,,A6a9OFNqpnoWbak1necbyg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Pen/00c1b2e23be6d099.jpg,00c1b2e23be6d099,Pen,https://creativecommons.org/licenses/by/2.0/,othree,,太陽花學運 2014/03/22,https://c2.staticflickr.com/8/7063/13345003823_8be89f216a_o.jpg,,09ygZ6g9u4Q9jDUva9PbWA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Perfume/b77351c0fea42ba7.jpg,b77351c0fea42ba7,Perfume,https://creativecommons.org/licenses/by/2.0/,Huynh Hanh,,Versace-Versace-Bright-Crystal-1239813348-6,https://farm8.staticflickr.com/4094/4789923615_9801e954bb_o.jpg,,Xj9Mxg0CFRI7dnY1Jnmt0w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Piano/02c5cd696e2167f1.jpg,02c5cd696e2167f1,Piano,https://creativecommons.org/licenses/by/2.0/,v1rotate,,Johnnie and the Rebels at J.V.'s (27 of 70),https://farm2.staticflickr.com/3319/4616038059_dd158e6589_o.jpg,,Rg7rIePCYZ1JrUL9c8o/lA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Plain/17ec858ca137f4f1.jpg,17ec858ca137f4f1,Plain,https://creativecommons.org/licenses/by/2.0/,José María Mateos,,Grulla de papel,https://farm2.staticflickr.com/3219/3135339035_da5cd42d87_o.jpg,,3cexv5esZHU8JljMqXu5kA==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Police_officer/4e7af1d44f5e5e6c.jpg,4e7af1d44f5e5e6c,Police_officer,https://creativecommons.org/licenses/by/2.0/,Parker Knight,,Staples Center : John Mayer Concert - 550,https://c5.staticflickr.com/3/2677/4466871800_b6cab8b583_o.jpg,,Z/Efb3gkmWdBH57MXfFw4w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Poster/0093b18399bbbbfb.jpg,0093b18399bbbbfb,Poster,https://creativecommons.org/licenses/by/2.0/,Kenneth Lu,,Laundry,https://c4.staticflickr.com/1/121/293668146_2e2c5945b6_o.jpg,,SVb1TQ5v/lWJnsZWVtTiOA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Puzzle/8c571fb91eef31b4.jpg,8c571fb91eef31b4,Puzzle,https://creativecommons.org/licenses/by/2.0/,Amy,,Temple of Minor Irregularities - Construction,https://farm5.staticflickr.com/2467/3853371821_b77c9efaf1_o.jpg,,vdHLPzRI3Xn3nWS7dCCFYg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Reading/34716bbe428bd2e4.jpg,34716bbe428bd2e4,Reading,https://creativecommons.org/licenses/by/2.0/,Visit Greenwich,,Greenwich Park Cafe 3,https://farm5.staticflickr.com/5216/5453116197_e52e8d3180_o.jpg,,FOBlriw+RonLXj1eaQw8RQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Refrigerator/042534f23997f148.jpg,042534f23997f148,Refrigerator,https://creativecommons.org/licenses/by/2.0/,Ellen  Choi,,"Kitchen Remodeling @ Centreville, VA",https://c1.staticflickr.com/9/8485/8286394616_280290f4f1_o.jpg,,Z+skHDXelMZV89S+g8/MIA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/River/068ad0676cf3ccbd.jpg,068ad0676cf3ccbd,River,https://creativecommons.org/licenses/by/2.0/,Renaud Camus,,"Le Jour ni l’Heure 9572 : En Lomagne — Paysage avec un grand fleuve, vallée de l’Auroue, Plieux, Gers, Gacogne, Midi-Pyrénées, lundi 21 janvier 2013, 16:02:01",https://c6.staticflickr.com/9/8091/8403953925_afd913b784_o.jpg,,ZNYSOAjyjpPwv7l+58acew==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Saw/ff94e5f6185a42e5.jpg,ff94e5f6185a42e5,Saw,https://creativecommons.org/licenses/by/2.0/,University of Michigan School of Natural Resources &amp; Environment,,2008 SNRE Campfire,https://farm6.staticflickr.com/3059/2918156943_4e9dd7e270_o.jpg,,wTm0DL8CakIXRMV32XHg9A==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/School/bd6bcee65ec770c2.jpg,bd6bcee65ec770c2,School,https://creativecommons.org/licenses/by/2.0/,Chuck Simmins,,U.S. Interpreter talks with a student,https://farm3.staticflickr.com/2685/4068055947_00878477e0_o.jpg,,LaLixpEz42B8HEcJE5wtgQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Screwdriver/889565e306683b81.jpg,889565e306683b81,Screwdriver,https://creativecommons.org/licenses/by/2.0/,Les Chatfield,,Nearly fixed it.,https://farm2.staticflickr.com/6/11509498_3f2e41198f_o.jpg,,G++as4V3fAJ506Qn1XR/oQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Sculpture/002b346c9ff726c6.jpg,002b346c9ff726c6,Sculpture,https://creativecommons.org/licenses/by/2.0/,Brendan Adkins,,I think Holly has a good shot of me getting this one,https://farm7.staticflickr.com/163/415927249_652a6a36a0_o.jpg,,OMjMd8IxRsy3jPnnlqk54A==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Shoe/0053ff5d5a62e749.jpg,0053ff5d5a62e749,Shoe,https://creativecommons.org/licenses/by/2.0/,iRedes Burgos,,iRedes IV,https://c2.staticflickr.com/8/7375/12990563615_4355cf6977_o.jpg,,j65EATsCZLSVlDU3G7lADw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Shopping/35ccedca10594327.jpg,35ccedca10594327,Shopping,https://creativecommons.org/licenses/by/2.0/,Jornny Liu,,北京的马路,https://farm8.staticflickr.com/41/118545419_2abcf7b9c5_o.jpg,,BVUA7hv+OCwsteru9jlKEQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Shopping_mall/47828d4a362ad4b1.jpg,47828d4a362ad4b1,Shopping_mall,https://creativecommons.org/licenses/by/2.0/,Azchael,,The Parisian,https://farm2.staticflickr.com/3690/19401414542_a1a2807015_o.jpg,,rpoCoxFMWqvT+ri3SmOBjg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Silver/0ebc11430fea1b7c.jpg,0ebc11430fea1b7c,Silver,https://creativecommons.org/licenses/by/2.0/,Eric Golub,,New Silver 027,https://c5.staticflickr.com/5/4084/4958670455_2c7c77a432_o.jpg,,c5UmHQceW7vC6DKsNrbhKQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Smartphone/94db9d791818cbb5.jpg,94db9d791818cbb5,Smartphone,https://creativecommons.org/licenses/by/2.0/,Partido Popular Comunitat Valenciana,,Clausura Convención Regional de NNGG,https://farm6.staticflickr.com/8577/16607643666_e76b2675ee_o.jpg,,TrQ1Vmi2ATBaMbGNJaMk9Q==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Snack/4b8701d617ca3714.jpg,4b8701d617ca3714,Snack,https://creativecommons.org/licenses/by/2.0/,Alisha Vargas,,Goldfish 006,https://farm5.staticflickr.com/2518/4119236868_6ddf15e912_o.jpg,,blWy7iNqdBNOTY/uHxQabg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Snow/01725d317770814a.jpg,01725d317770814a,Snow,https://creativecommons.org/licenses/by/2.0/,amanderson2,,White maybe flower maybe lichen stuff Cradle Mountain National Park Dove Canyon Circuit Tasmania Australia,https://c3.staticflickr.com/4/3805/19174823594_4d25d265f7_o.jpg,,iPGw4MiPFgN+11Naxc6CcQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Song/1c4119963ffeebc0.jpg,1c4119963ffeebc0,Song,https://creativecommons.org/licenses/by/2.0/,Ella Mullins,,Arcade Fire,https://farm1.staticflickr.com/139/421381576_b33c6b0ec1_o.jpg,,1IwtWW0FoE/SBOjApBUX+w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Sportswear/a9397e8193ff7a22.jpg,a9397e8193ff7a22,Sportswear,https://creativecommons.org/licenses/by/2.0/,filip bossuyt,,101 schippers - felix,https://farm3.staticflickr.com/578/21402591701_bfb703706a_o.jpg,,PkOtJ49VI42eaLaLEQBZyg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Street/02152e84ebe918eb.jpg,02152e84ebe918eb,Street,https://creativecommons.org/licenses/by/2.0/,Paul Baker,,P2150130,https://c4.staticflickr.com/6/5091/5448351147_aafd6ffe91_o.jpg,,2rdnzs/i7Pi6xYtjuNFlAg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Submarine/4c594b2035b5ad6d.jpg,4c594b2035b5ad6d,Submarine,https://creativecommons.org/licenses/by/2.0/,dierk schaefer,,"Den Helder, Marinehafen",https://c6.staticflickr.com/8/7561/15979456077_b9b91882b9_o.jpg,,TKs1IdJq5Vq+RrAJSthVEg==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Suitcase/069a8306a06172fc.jpg,069a8306a06172fc,Suitcase,https://creativecommons.org/licenses/by/2.0/,Jaya Ramchandani,,A for Apple,https://c5.staticflickr.com/8/7749/17325603426_f0eb2df5d8_o.jpg,,K0aEv90ZHERAqyLe4K4/zw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Sun/0cdf35b3cc35453f.jpg,0cdf35b3cc35453f,Sun,https://creativecommons.org/licenses/by/2.0/,Juan Carlos De Martin,,IMG_0406,https://c8.staticflickr.com/3/2740/4451838397_d2161344fe_o.jpg,,L3asDnFYpX/Q1zCOax8lLQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Surfboard/0372f2800efb1e10.jpg,0372f2800efb1e10,Surfboard,https://creativecommons.org/licenses/by/2.0/,Mike Baird,,Surfers competing at Morro Rock 2013-02-16 (one of 54 images saved),https://farm1.staticflickr.com/8516/8481433092_52e3129cbf_o.jpg,,TIttDee0jstd/u+WKoq6Ow==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Swimming/02c9ee2644a4ab67.jpg,02c9ee2644a4ab67,Swimming,https://creativecommons.org/licenses/by/2.0/,D G Brown,,Costa Rica 2010,https://farm8.staticflickr.com/2437/4561135926_52517f76e7_o.jpg,,ZU+HjaYQSraJBWFQzIfkfg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Sword/06c0b6e2121862a6.jpg,06c0b6e2121862a6,Sword,https://creativecommons.org/licenses/by/2.0/,The Conmunity -  Pop Culture Geek,,D23 Expo 2011 - Alice in Wonderland props (sword and shield),https://farm7.staticflickr.com/6083/6075266695_7399c3a34e_o.jpg,,XQeKYioB/OPUqOKeNsjMtA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
